image_size,resolution1,resolution2,face_num,face_area,cpu_core,mem_total,disk_available,process_time
466263,1280,720,1,8100,4,8349896704,7309484032,0.389493942
465176,1280,720,1,8100,4,8349896704,7309484032,0.43987608
459621,1280,720,2,13725,4,8349896704,7309484032,0.391423941
458851,1280,720,1,8100,4,8349896704,7309484032,0.388881922
460127,1280,720,2,16200,4,8349896704,7309484032,0.388772011
458826,1280,720,1,8100,4,8349896704,7309484032,0.389652014
457584,1280,720,2,19549,4,8349896704,7309484032,0.39780879
457409,1280,720,2,16200,4,8349896704,7309484032,0.391603947
457011,1280,720,1,8100,4,8349896704,7309484032,0.389841795
458032,1280,720,2,16200,4,8349896704,7309484032,0.403427839
461085,1280,720,2,16200,4,8349896704,7309479936,0.396642923
463622,1280,720,2,19549,4,8349896704,7309479936,0.40771389
461393,1280,720,2,16200,4,8349896704,7309479936,0.400179863
460846,1280,720,2,19549,4,8349896704,7309479936,0.3920331
457388,1280,720,2,19549,4,8349896704,7309479936,0.406405926
463941,1280,720,2,23113,4,8349896704,7309479936,0.391772032
457691,1280,720,2,19549,4,8349896704,7309479936,0.391556978
454952,1280,720,2,16200,4,8349896704,7309479936,0.391191959
456046,1280,720,2,19549,4,8349896704,7309479936,0.414760828
1169196,1920,1080,3,39646,4,8349896704,7309479936,0.936948061
1166539,1920,1080,2,23005,4,8349896704,7309479936,0.888921022
1172877,1920,1080,2,23005,4,8349896704,7309479936,0.872408152
1171475,1920,1080,3,39754,4,8349896704,7309479936,0.875854969
1151852,1920,1080,3,36315,4,8349896704,7309479936,0.921291113
1149106,1920,1080,2,23220,4,8349896704,7309479936,0.889056921
1139377,1920,1080,3,39753,4,8349896704,7309479936,0.866333008
1133409,1920,1080,3,44838,4,8349896704,7309479936,0.884942055
1137959,1920,1080,3,44838,4,8349896704,7309479936,0.934445143
1143996,1920,1080,2,23220,4,8349896704,7309479936,0.865419149
1147634,1920,1080,2,23005,4,8349896704,7309479936,0.872781992
1145272,1920,1080,3,34668,4,8349896704,7309479936,0.882043123
1151709,1920,1080,3,39753,4,8349896704,7309479936,0.917675972
1158088,1920,1080,1,8010,4,8349896704,7309479936,0.874343157
1160823,1920,1080,1,8010,4,8349896704,7309479936,0.863656044
1160080,1920,1080,1,11556,4,8349896704,7309479936,0.876580954
1158275,1920,1080,2,28197,4,8349896704,7309479936,0.920302868
1157598,1920,1080,2,28197,4,8349896704,7309479936,0.872982979
1156394,1920,1080,1,16641,4,8349896704,7309479936,0.863430023
1158392,1920,1080,1,16641,4,8349896704,7309479936,0.886265993
597194,1280,960,2,13650,4,8349896704,7309479936,0.570478916
602143,1280,960,1,8100,4,8349896704,7309479936,0.515368938
603461,1280,960,1,8100,4,8349896704,7309479936,0.526443005
603797,1280,960,2,11175,4,8349896704,7309479936,0.518488884
602951,1280,960,2,13486,4,8349896704,7309479936,0.516824007
608502,1280,960,2,13560,4,8349896704,7309479936,0.526525021
604448,1280,960,1,8010,4,8349896704,7309479936,0.694118977
614335,1280,960,1,8010,4,8349896704,7309479936,0.518156052
606296,1280,960,2,13650,4,8349896704,7309479936,0.523656845
610736,1280,960,3,15019,4,8349896704,7309479936,0.516350031
610000,1280,960,3,14944,4,8349896704,7309479936,0.520740032
610153,1280,960,3,15019,4,8349896704,7309479936,0.524168015
613423,1280,960,3,15019,4,8349896704,7309479936,0.522814989
617602,1280,960,3,19275,4,8349896704,7309479936,0.522289038
619181,1280,960,3,19126,4,8349896704,7309479936,0.516788006
620286,1280,960,2,9394,4,8349896704,7309479936,0.518165827
621184,1280,960,2,11175,4,8349896704,7309479936,0.560042143
620597,1280,960,3,16726,4,8349896704,7309479936,0.523947001
619585,1280,960,3,16725,4,8349896704,7309479936,0.521458864
619876,1280,960,2,11250,4,8349896704,7309479936,0.517363071
466228,1280,720,0,0,4,8349896704,7309479936,0.387035847
470564,1280,720,1,5550,4,8349896704,7309479936,0.388777018
470332,1280,720,2,13650,4,8349896704,7309479936,0.391160965
464361,1280,720,1,8100,4,8349896704,7309479936,0.391489029
469289,1280,720,2,13650,4,8349896704,7309479936,0.392835855
467641,1280,720,3,17494,4,8349896704,7309479936,0.396343946
472092,1280,720,3,15850,4,8349896704,7309479936,0.394049883
472918,1280,720,3,15788,4,8349896704,7309479936,0.392284155
473502,1280,720,2,11944,4,8349896704,7309479936,0.448137045
472848,1280,720,2,9469,4,8349896704,7309479936,0.426934958
470302,1280,720,3,13300,4,8349896704,7309467648,0.417252064
472161,1280,720,3,15094,4,8349896704,7309463552,0.395363092
471239,1280,720,3,15006,4,8349896704,7309463552,0.400148869
470193,1280,720,3,13437,4,8349896704,7309463552,0.395619154
471999,1280,720,3,12235,4,8349896704,7309463552,0.449105024
471676,1280,720,2,9531,4,8349896704,7309463552,0.403719187
471377,1280,720,1,5625,4,8349896704,7309463552,0.388441086
472263,1280,720,1,5550,4,8349896704,7309463552,0.385754824
473109,1280,720,0,0,4,8349896704,7309463552,0.387596846
472914,1280,720,2,7399,4,8349896704,7309463552,0.388657093
1272355,1920,1080,4,51309,4,8349896704,7309463552,0.949681997
1268215,1920,1080,4,51417,4,8349896704,7309463552,0.88929987
1273057,1920,1080,4,51417,4,8349896704,7309463552,0.885280848
1204403,1920,1080,4,51417,4,8349896704,7309463552,0.88522315
1206101,1920,1080,4,51309,4,8349896704,7309463552,0.917740107
1203723,1920,1080,4,47763,4,8349896704,7309463552,0.871103048
1208167,1920,1080,4,46225,4,8349896704,7309463552,0.865890026
1209067,1920,1080,4,46225,4,8349896704,7309463552,0.871979952
1208884,1920,1080,4,42769,4,8349896704,7309463552,0.916149855
1205256,1920,1080,4,51417,4,8349896704,7309463552,0.878798008
1199756,1920,1080,4,46225,4,8349896704,7309463552,0.863507032
1206717,1920,1080,4,51417,4,8349896704,7309463552,0.8795259
1205663,1920,1080,4,42571,4,8349896704,7309463552,0.920391083
1207544,1920,1080,4,47763,4,8349896704,7309463552,0.879156113
1207750,1920,1080,4,47763,4,8349896704,7309463552,0.861950874
1208511,1920,1080,4,47961,4,8349896704,7309463552,0.870910168
1209238,1920,1080,3,39753,4,8349896704,7309463552,0.923457861
1214020,1920,1080,3,34669,4,8349896704,7309463552,0.873528004
1217794,1920,1080,3,34561,4,8349896704,7309463552,0.854346991
1208586,1920,1080,3,31015,4,8349896704,7309463552,0.882120132
681033,1280,960,4,20569,4,8349896704,7309463552,0.54616189
681965,1280,960,4,21248,4,8349896704,7309463552,0.539139986
682290,1280,960,3,15094,4,8349896704,7309463552,0.521349192
683649,1280,960,4,23091,4,8349896704,7309463552,0.525521994
648256,1280,960,3,13238,4,8349896704,7309463552,0.520729065
654133,1280,960,3,17569,4,8349896704,7309463552,0.583307981
653666,1280,960,4,17144,4,8349896704,7309463552,0.520840883
654724,1280,960,4,17132,4,8349896704,7309463552,0.52405405
654297,1280,960,3,15698,4,8349896704,7309463552,0.518950939
649617,1280,960,3,15019,4,8349896704,7309463552,0.515285969
648868,1280,960,4,17082,4,8349896704,7309463552,0.526113987
649987,1280,960,3,15156,4,8349896704,7309463552,0.527622938
650741,1280,960,3,13238,4,8349896704,7309463552,0.532680035
652874,1280,960,3,13238,4,8349896704,7309463552,0.521209002
652892,1280,960,3,15019,4,8349896704,7309463552,0.519168854
657490,1280,960,4,18925,4,8349896704,7309463552,0.523607016
657940,1280,960,3,14870,4,8349896704,7309463552,0.572161913
656168,1280,960,4,17281,4,8349896704,7309463552,0.523379087
653035,1280,960,3,15850,4,8349896704,7309463552,0.522300005
654971,1280,960,3,14710,4,8349896704,7309463552,0.522335052
524075,1280,720,4,21372,4,8349896704,7309463552,0.406771898
525251,1280,720,4,19604,4,8349896704,7309459456,0.398342848
524959,1280,720,4,23166,4,8349896704,7309459456,0.397896051
527214,1280,720,4,19666,4,8349896704,7309459456,0.397336006
498856,1280,720,4,21310,4,8349896704,7309459456,0.397283077
498895,1280,720,4,21236,4,8349896704,7309459456,0.398840189
498336,1280,720,4,19604,4,8349896704,7309459456,0.396812916
500181,1280,720,3,19185,4,8349896704,7309459456,0.397372007
500062,1280,720,3,17479,4,8349896704,7309459456,0.422228813
497225,1280,720,4,20193,4,8349896704,7309459456,0.399754047
500698,1280,720,4,20245,4,8349896704,7309459456,0.399966002
500975,1280,720,4,23029,4,8349896704,7309459456,0.405446053
497760,1280,720,3,15698,4,8349896704,7309459456,0.396515846
497322,1280,720,3,16800,4,8349896704,7309459456,0.3961339
498519,1280,720,3,15094,4,8349896704,7309459456,0.441802025
499774,1280,720,4,23029,4,8349896704,7309459456,0.398012161
497337,1280,720,4,23029,4,8349896704,7309459456,0.398746014
497365,1280,720,4,23044,4,8349896704,7309459456,0.403104067
499037,1280,720,4,20644,4,8349896704,7309459456,0.397242069
499872,1280,720,4,22940,4,8349896704,7309459456,0.393176079
1147704,1920,1080,0,0,1,8349888512,7308906496,1.038054943
1150053,1920,1080,0,0,1,8349888512,7308881920,1.005362034
1151299,1920,1080,0,0,1,8349888512,7308881920,0.889694929
1119183,1920,1080,0,0,1,8349888512,7308881920,0.867213011
1117925,1920,1080,0,0,1,8349888512,7308881920,0.866194963
1121545,1920,1080,0,0,1,8349888512,7308877824,0.865029812
1116805,1920,1080,0,0,1,8349888512,7308877824,0.864331007
1122963,1920,1080,0,0,1,8349888512,7308877824,0.872783899
1125003,1920,1080,0,0,1,8349888512,7308877824,0.869730949
1126077,1920,1080,0,0,1,8349888512,7308877824,0.871001959
1121139,1920,1080,0,0,1,8349888512,7308877824,0.859788179
1119968,1920,1080,0,0,1,8349888512,7308877824,0.917468071
1118681,1920,1080,0,0,1,8349888512,7308877824,0.871927977
1119964,1920,1080,0,0,1,8349888512,7308877824,0.893860102
1123352,1920,1080,0,0,1,8349888512,7308877824,0.881108999
1129343,1920,1080,0,0,1,8349888512,7308877824,0.965327024
1132668,1920,1080,0,0,1,8349888512,7308632064,0.888093948
1132122,1920,1080,0,0,1,8349888512,7308877824,0.904981136
1131316,1920,1080,0,0,1,8349888512,7308877824,0.887010098
1133131,1920,1080,0,0,1,8349888512,7308877824,0.932169199
805779,1280,960,0,0,1,8349888512,7308877824,0.531105995
805994,1280,960,0,0,1,8349888512,7308877824,0.525426149
802130,1280,960,0,0,1,8349888512,7308877824,0.523391962
598441,1280,960,0,0,1,8349888512,7308877824,0.532989025
644690,1280,960,0,0,1,8349888512,7308877824,0.577610016
644277,1280,960,0,0,1,8349888512,7308877824,0.519649029
645841,1280,960,0,0,1,8349888512,7308877824,0.519192219
645060,1280,960,0,0,1,8349888512,7308877824,0.522104979
645502,1280,960,0,0,1,8349888512,7308877824,0.536506176
645978,1280,960,0,0,1,8349888512,7308877824,0.515684843
645750,1280,960,0,0,1,8349888512,7308877824,0.55384922
645790,1280,960,0,0,1,8349888512,7308877824,0.518518925
646162,1280,960,0,0,1,8349888512,7308877824,0.518023968
646158,1280,960,0,0,1,8349888512,7308877824,0.52950716
646200,1280,960,0,0,1,8349888512,7308877824,0.541311979
645167,1280,960,0,0,1,8349888512,7308877824,0.580699921
645386,1280,960,0,0,1,8349888512,7308877824,0.530972958
645819,1280,960,0,0,1,8349888512,7308877824,0.523286104
645648,1280,960,0,0,1,8349888512,7308877824,0.513692141
644489,1280,960,0,0,1,8349888512,7308877824,0.519619942
431613,1280,720,0,0,1,8349888512,7308877824,0.410940886
434595,1280,720,0,0,1,8349888512,7308877824,0.423074007
435649,1280,720,0,0,1,8349888512,7308877824,0.38797307
423087,1280,720,0,0,1,8349888512,7308877824,0.39140892
425059,1280,720,0,0,1,8349888512,7308877824,0.387490988
432063,1280,720,0,0,1,8349888512,7308877824,0.411230087
425713,1280,720,0,0,1,8349888512,7308877824,0.388366938
426491,1280,720,0,0,1,8349888512,7308877824,0.390719891
434276,1280,720,0,0,1,8349888512,7308877824,0.389472961
434497,1280,720,0,0,1,8349888512,7308877824,0.394287109
435318,1280,720,0,0,1,8349888512,7308873728,0.391440868
426544,1280,720,0,0,1,8349888512,7308873728,0.388200045
429232,1280,720,0,0,1,8349888512,7308873728,0.390910149
428477,1280,720,0,0,1,8349888512,7308873728,0.41273284
428337,1280,720,0,0,1,8349888512,7308873728,0.388123035
428638,1280,720,0,0,1,8349888512,7308873728,0.388199806
435231,1280,720,0,0,1,8349888512,7308873728,0.388972044
433954,1280,720,0,0,1,8349888512,7308873728,0.389986038
433331,1280,720,0,0,1,8349888512,7308873728,0.385202885
433531,1280,720,0,0,1,8349888512,7308873728,0.445086956
1154897,1920,1080,1,34596,1,8349888512,7308873728,0.872532129
1157608,1920,1080,1,34410,1,8349888512,7308873728,0.870444059
1157237,1920,1080,1,49729,1,8349888512,7308873728,0.864362001
1127148,1920,1080,1,49729,1,8349888512,7308873728,0.916864157
1136638,1920,1080,1,49729,1,8349888512,7308873728,0.865081072
1121158,1920,1080,1,49729,1,8349888512,7308873728,0.85935998
1136554,1920,1080,1,49729,1,8349888512,7308873728,0.867455006
1130759,1920,1080,1,34596,1,8349888512,7308873728,0.917363882
1125128,1920,1080,1,34596,1,8349888512,7308873728,0.859961033
1137173,1920,1080,1,34596,1,8349888512,7308873728,0.862028122
1125027,1920,1080,1,49729,1,8349888512,7308873728,0.865612984
1126715,1920,1080,1,49729,1,8349888512,7308873728,0.910921097
1126354,1920,1080,1,34596,1,8349888512,7308873728,0.868451834
1127099,1920,1080,1,49729,1,8349888512,7308873728,0.861975908
1127369,1920,1080,1,49506,1,8349888512,7308873728,0.870494127
1124406,1920,1080,1,49506,1,8349888512,7308873728,0.922384977
1125710,1920,1080,1,49729,1,8349888512,7308873728,0.862065077
1130144,1920,1080,1,49729,1,8349888512,7308873728,0.858355045
1131368,1920,1080,0,0,1,8349888512,7308873728,0.857456923
1134231,1920,1080,0,0,1,8349888512,7308873728,0.909649134
623118,1280,960,1,24025,1,8349888512,7308873728,0.561791897
617889,1280,960,1,34410,1,8349888512,7308873728,0.569616079
617191,1280,960,1,49729,1,8349888512,7308873728,0.514392138
605862,1280,960,1,34225,1,8349888512,7308873728,0.534054041
605682,1280,960,0,0,1,8349888512,7308873728,0.567844152
598264,1280,960,0,0,1,8349888512,7308873728,0.516501904
612768,1280,960,0,0,1,8349888512,7308873728,0.515571833
604395,1280,960,1,24025,1,8349888512,7308873728,0.517898083
609633,1280,960,1,16641,1,8349888512,7308873728,0.515325069
611023,1280,960,1,24025,1,8349888512,7308873728,0.519364834
614830,1280,960,1,24025,1,8349888512,7308873728,0.519636869
613780,1280,960,1,24025,1,8349888512,7308873728,0.514799118
613741,1280,960,0,0,1,8349888512,7308873728,0.517143965
618767,1280,960,1,24025,1,8349888512,7308873728,0.513075829
617535,1280,960,1,24025,1,8349888512,7308873728,0.514225006
617462,1280,960,1,24025,1,8349888512,7308873728,0.566915989
615370,1280,960,1,16641,1,8349888512,7308873728,0.530346155
615396,1280,960,1,16641,1,8349888512,7308873728,0.517782927
614863,1280,960,1,16641,1,8349888512,7308873728,0.515221834
615828,1280,960,1,23870,1,8349888512,7308873728,0.515596867
462955,1280,720,1,49729,1,8349888512,7308873728,0.401155949
457266,1280,720,1,71556,1,8349888512,7308873728,0.394953012
456755,1280,720,1,49729,1,8349888512,7308873728,0.415633917
456499,1280,720,2,51237,1,8349888512,7308869632,0.41355896
455952,1280,720,0,0,1,8349888512,7308869632,0.386759043
451700,1280,720,0,0,1,8349888512,7308869632,0.384440899
458987,1280,720,0,0,1,8349888512,7308869632,0.385702133
457550,1280,720,0,0,1,8349888512,7308869632,0.396051884
458341,1280,720,0,0,1,8349888512,7308869632,0.388260126
458154,1280,720,1,34410,1,8349888512,7308869632,0.390458107
456649,1280,720,1,24025,1,8349888512,7308869632,0.404867172
453215,1280,720,1,34596,1,8349888512,7308869632,0.390480042
462922,1280,720,1,34596,1,8349888512,7308869632,0.39061594
455250,1280,720,1,34596,1,8349888512,7308869632,0.444606066
455155,1280,720,1,24025,1,8349888512,7308869632,0.389295816
459075,1280,720,1,34596,1,8349888512,7308869632,0.391242027
459242,1280,720,1,24025,1,8349888512,7308869632,0.39488101
459057,1280,720,1,34410,1,8349888512,7308869632,0.386322975
459729,1280,720,1,24025,1,8349888512,7308869632,0.400815964
459758,1280,720,1,34596,1,8349888512,7308869632,0.436133862
1162869,1920,1080,1,24025,1,8349888512,7308869632,0.876543045
1163679,1920,1080,1,24025,1,8349888512,7308869632,0.934800148
1164153,1920,1080,2,33282,1,8349888512,7308869632,0.880947113
1162572,1920,1080,2,47740,1,8349888512,7308869632,0.935112953
1137292,1920,1080,2,47895,1,8349888512,7308869632,0.889458179
1137822,1920,1080,2,40666,1,8349888512,7308869632,0.869769096
1136339,1920,1080,1,16641,1,8349888512,7308869632,0.871930122
1133786,1920,1080,0,0,1,8349888512,7308869632,0.925785065
1134933,1920,1080,1,16641,1,8349888512,7308869632,0.873694181
1136368,1920,1080,2,40666,1,8349888512,7308869632,0.864570141
1136485,1920,1080,2,33282,1,8349888512,7308869632,0.8708148
1137838,1920,1080,2,33282,1,8349888512,7308869632,0.953598022
1138850,1920,1080,1,24025,1,8349888512,7308869632,0.876230955
1138632,1920,1080,2,40666,1,8349888512,7308869632,0.870979786
1138231,1920,1080,2,33282,1,8349888512,7308869632,0.865422964
1136299,1920,1080,2,33282,1,8349888512,7308869632,0.953032017
1134872,1920,1080,2,33282,1,8349888512,7308869632,0.905826092
1136546,1920,1080,2,40511,1,8349888512,7308869632,0.888240099
1137069,1920,1080,2,40511,1,8349888512,7308869632,0.862836123
1137920,1920,1080,2,33282,1,8349888512,7308869632,0.931145191
616269,1280,960,2,19674,1,8349888512,7308869632,0.53570509
617875,1280,960,2,16020,1,8349888512,7308869632,0.512784958
615871,1280,960,2,16020,1,8349888512,7308869632,0.520015955
618460,1280,960,1,8010,1,8349888512,7308869632,0.519217968
609104,1280,960,2,19674,1,8349888512,7308869632,0.571229935
607508,1280,960,2,16020,1,8349888512,7308869632,0.543971062
607798,1280,960,2,19674,1,8349888512,7308869632,0.522463799
607698,1280,960,2,19477,1,8349888512,7308869632,0.51868701
611161,1280,960,2,23112,1,8349888512,7308869632,0.522967815
606197,1280,960,1,8010,1,8349888512,7308869632,0.541450977
606873,1280,960,1,8010,1,8349888512,7308869632,0.515945196
603500,1280,960,1,8010,1,8349888512,7308869632,0.515363932
602495,1280,960,1,8010,1,8349888512,7308869632,0.525074005
603902,1280,960,2,16020,1,8349888512,7308869632,0.519852161
601811,1280,960,2,16020,1,8349888512,7308869632,0.52009201
596887,1280,960,2,13560,1,8349888512,7308869632,0.543936968
599614,1280,960,2,9456,1,8349888512,7308869632,0.518060207
599158,1280,960,2,13471,1,8349888512,7308869632,0.520148039
595261,1280,960,2,16020,1,8349888512,7308869632,0.509869099
591324,1280,960,2,13635,1,8349888512,7308869632,0.517054081
462210,1280,720,2,19549,1,8349888512,7308869632,0.428676128
466263,1280,720,1,8100,1,8349888512,7308869632,0.390677929
465176,1280,720,1,8100,1,8349888512,7308869632,0.404803038
459621,1280,720,2,13725,1,8349888512,7308869632,0.39389801
458851,1280,720,1,8100,1,8349888512,7308869632,0.389936924
460127,1280,720,2,16200,1,8349888512,7308869632,0.390654087
458826,1280,720,1,8100,1,8349888512,7308869632,0.389913797
457584,1280,720,2,19549,1,8349888512,7308869632,0.393259048
457409,1280,720,2,16200,1,8349888512,7308869632,0.397938013
457011,1280,720,1,8100,1,8349888512,7308869632,0.39625001
458032,1280,720,2,16200,1,8349888512,7308869632,0.400456905
461085,1280,720,2,16200,1,8349888512,7308865536,0.444345951
463622,1280,720,2,19549,1,8349888512,7308865536,0.405337811
461393,1280,720,2,16200,1,8349888512,7308865536,0.398489952
460846,1280,720,2,19549,1,8349888512,7308865536,0.393739939
457388,1280,720,2,19549,1,8349888512,7308865536,0.40949893
463941,1280,720,2,23113,1,8349888512,7308865536,0.404223919
457691,1280,720,2,19549,1,8349888512,7308865536,0.395487785
454952,1280,720,2,16200,1,8349888512,7308865536,0.398954868
456046,1280,720,2,19549,1,8349888512,7308865536,0.443508863
1169196,1920,1080,3,39646,1,8349888512,7308865536,0.875918865
1166539,1920,1080,2,23005,1,8349888512,7308865536,0.907953978
1172877,1920,1080,2,23005,1,8349888512,7308865536,0.87695694
1171475,1920,1080,3,39754,1,8349888512,7308865536,0.933532
1151852,1920,1080,3,36315,1,8349888512,7308865536,0.86952281
1149106,1920,1080,2,23220,1,8349888512,7308865536,0.876558065
1139377,1920,1080,3,39753,1,8349888512,7308865536,0.862176895
1133409,1920,1080,3,44838,1,8349888512,7308865536,0.920935869
1137959,1920,1080,3,44838,1,8349888512,7308865536,0.864356995
1143996,1920,1080,2,23220,1,8349888512,7308865536,0.880757093
1147634,1920,1080,2,23005,1,8349888512,7308865536,0.905244112
1145272,1920,1080,3,34668,1,8349888512,7308865536,0.923954964
1151709,1920,1080,3,39753,1,8349888512,7308865536,0.868820906
1158088,1920,1080,1,8010,1,8349888512,7308865536,0.862791061
1160823,1920,1080,1,8010,1,8349888512,7308865536,0.858828068
1160080,1920,1080,1,11556,1,8349888512,7308865536,0.923867941
1158275,1920,1080,2,28197,1,8349888512,7308865536,0.867944956
1157598,1920,1080,2,28197,1,8349888512,7308865536,0.866894007
1156394,1920,1080,1,16641,1,8349888512,7308865536,0.859392166
1158392,1920,1080,1,16641,1,8349888512,7308865536,0.872172117
597194,1280,960,2,13650,1,8349888512,7308865536,0.519177914
602143,1280,960,1,8100,1,8349888512,7308865536,0.51424098
603461,1280,960,1,8100,1,8349888512,7308865536,0.522157907
603797,1280,960,2,11175,1,8349888512,7308865536,0.518393993
602951,1280,960,2,13486,1,8349888512,7308865536,0.541466951
608502,1280,960,2,13560,1,8349888512,7308865536,0.52055788
604448,1280,960,1,8010,1,8349888512,7308865536,0.5142138
614335,1280,960,1,8010,1,8349888512,7308865536,0.526324987
606296,1280,960,2,13650,1,8349888512,7308865536,0.518017054
610736,1280,960,3,15019,1,8349888512,7308865536,0.575927019
610000,1280,960,3,14944,1,8349888512,7308865536,0.522974014
610153,1280,960,3,15019,1,8349888512,7308865536,0.523759127
613423,1280,960,3,15019,1,8349888512,7308865536,0.520730972
617602,1280,960,3,19275,1,8349888512,7308865536,0.522324085
619181,1280,960,3,19126,1,8349888512,7308865536,0.521617889
620286,1280,960,2,9394,1,8349888512,7308865536,0.522922039
621184,1280,960,2,11175,1,8349888512,7308865536,0.525583029
620597,1280,960,3,16726,1,8349888512,7308865536,0.520596981
619585,1280,960,3,16725,1,8349888512,7308865536,0.52565217
619876,1280,960,2,11250,1,8349888512,7308865536,0.518601894
466228,1280,720,0,0,1,8349888512,7308865536,0.436948061
470564,1280,720,1,5550,1,8349888512,7308865536,0.386397839
470332,1280,720,2,13650,1,8349888512,7308865536,0.393724918
464361,1280,720,1,8100,1,8349888512,7308865536,0.391197205
469289,1280,720,2,13650,1,8349888512,7308865536,0.393540144
467641,1280,720,3,17494,1,8349888512,7308865536,0.395931005
472092,1280,720,3,15850,1,8349888512,7308865536,0.414587021
472918,1280,720,3,15788,1,8349888512,7308865536,0.404361963
473502,1280,720,2,11944,1,8349888512,7308865536,0.396256924
472848,1280,720,2,9469,1,8349888512,7308865536,0.396098852
470302,1280,720,3,13300,1,8349888512,7308865536,0.398727179
472161,1280,720,3,15094,1,8349888512,7308861440,0.39862895
471239,1280,720,3,15006,1,8349888512,7308861440,0.39964509
470193,1280,720,3,13437,1,8349888512,7308861440,0.407642126
471999,1280,720,3,12235,1,8349888512,7308861440,0.39832592
471676,1280,720,2,9531,1,8349888512,7308861440,0.396454096
471377,1280,720,1,5625,1,8349888512,7308861440,0.395357132
472263,1280,720,1,5550,1,8349888512,7308861440,0.390984058
473109,1280,720,0,0,1,8349888512,7308861440,0.385636091
472914,1280,720,2,7399,1,8349888512,7308861440,0.393666983
1272355,1920,1080,4,51309,1,8349888512,7308861440,0.882730007
1268215,1920,1080,4,51417,1,8349888512,7308853248,0.889277935
1273057,1920,1080,4,51417,1,8349888512,7308853248,0.866517067
1204403,1920,1080,4,51417,1,8349888512,7308853248,0.914853811
1206101,1920,1080,4,51309,1,8349888512,7308853248,0.893773079
1203723,1920,1080,4,47763,1,8349888512,7308853248,0.880184174
1208167,1920,1080,4,46225,1,8349888512,7308853248,0.869163036
1209067,1920,1080,4,46225,1,8349888512,7308853248,0.930341959
1208884,1920,1080,4,42769,1,8349888512,7308853248,0.869970083
1205256,1920,1080,4,51417,1,8349888512,7308853248,0.885509014
1199756,1920,1080,4,46225,1,8349888512,7308853248,0.872966051
1206717,1920,1080,4,51417,1,8349888512,7308853248,0.941922188
1205663,1920,1080,4,42571,1,8349888512,7308853248,0.915934801
1207544,1920,1080,4,47763,1,8349888512,7308853248,0.872579098
1207750,1920,1080,4,47763,1,8349888512,7308853248,0.875210047
1208511,1920,1080,4,47961,1,8349888512,7308853248,0.881307125
1209238,1920,1080,3,39753,1,8349888512,7308853248,0.868113995
1214020,1920,1080,3,34669,1,8349888512,7308853248,0.877877951
1217794,1920,1080,3,34561,1,8349888512,7308853248,0.86200285
1208586,1920,1080,3,31015,1,8349888512,7308853248,0.868695021
681033,1280,960,4,20569,1,8349888512,7308853248,0.541369915
681965,1280,960,4,21248,1,8349888512,7308853248,0.542531013
682290,1280,960,3,15094,1,8349888512,7308853248,0.523975134
683649,1280,960,4,23091,1,8349888512,7308853248,0.527637005
648256,1280,960,3,13238,1,8349888512,7308853248,0.530326843
654133,1280,960,3,17569,1,8349888512,7308853248,0.525343895
653666,1280,960,4,17144,1,8349888512,7308853248,0.523013115
654724,1280,960,4,17132,1,8349888512,7308853248,0.526329994
654297,1280,960,3,15698,1,8349888512,7308853248,0.521590948
649617,1280,960,3,15019,1,8349888512,7308853248,0.568405151
648868,1280,960,4,17082,1,8349888512,7308853248,0.531338215
649987,1280,960,3,15156,1,8349888512,7308853248,0.523922205
650741,1280,960,3,13238,1,8349888512,7308853248,0.528133154
652874,1280,960,3,13238,1,8349888512,7308853248,0.520405054
652892,1280,960,3,15019,1,8349888512,7308853248,0.562103987
657490,1280,960,4,18925,1,8349888512,7308853248,0.52758503
657940,1280,960,3,14870,1,8349888512,7308853248,0.521631956
656168,1280,960,4,17281,1,8349888512,7308853248,0.525724888
653035,1280,960,3,15850,1,8349888512,7308853248,0.523528814
654971,1280,960,3,14710,1,8349888512,7308853248,0.526787043
524075,1280,720,4,21372,1,8349888512,7308853248,0.428536177
525251,1280,720,4,19604,1,8349888512,7308849152,0.402391195
524959,1280,720,4,23166,1,8349888512,7308849152,0.405413866
527214,1280,720,4,19666,1,8349888512,7308849152,0.401677847
498856,1280,720,4,21310,1,8349888512,7308849152,0.403170824
498895,1280,720,4,21236,1,8349888512,7308849152,0.39922595
498336,1280,720,4,19604,1,8349888512,7308849152,0.403961897
500181,1280,720,3,19185,1,8349888512,7308849152,0.421912909
500062,1280,720,3,17479,1,8349888512,7308849152,0.392516136
497225,1280,720,4,20193,1,8349888512,7308849152,0.397814989
500698,1280,720,4,20245,1,8349888512,7308849152,0.400439978
500975,1280,720,4,23029,1,8349888512,7308849152,0.393718958
497760,1280,720,3,15698,1,8349888512,7308849152,0.444386959
497322,1280,720,3,16800,1,8349888512,7308849152,0.397289038
498519,1280,720,3,15094,1,8349888512,7308849152,0.402259111
499774,1280,720,4,23029,1,8349888512,7308849152,0.398594141
497337,1280,720,4,23029,1,8349888512,7308849152,0.399347067
497365,1280,720,4,23044,1,8349888512,7308849152,0.398454905
499037,1280,720,4,20644,1,8349888512,7308849152,0.449173927
499872,1280,720,4,22940,1,8349888512,7308849152,0.400228024
1147704,1920,1080,0,0,2,8349896704,7308275712,1.336845875
1150053,1920,1080,0,0,2,8349896704,7308267520,0.966253042
1151299,1920,1080,0,0,2,8349896704,7308267520,0.880154848
1119183,1920,1080,0,0,2,8349896704,7308267520,0.934020996
